,"Deprecated methods are dangerous and can cause silent failures or unexpected behaviour.","warning","Deprecated methods such as [[""utcfromtimestamp""|""relative:///src/firebase_functions/private/_identity_fn.py:68:21:69:50""]] should not be used.","/src/firebase_functions/private/_identity_fn.py","68","21","69","50"
,"Deprecated methods are dangerous and can cause silent failures or unexpected behaviour.","warning","Deprecated methods such as [[""utcfromtimestamp""|""relative:///src/firebase_functions/private/_identity_fn.py:72:29:73:58""]] should not be used.","/src/firebase_functions/private/_identity_fn.py","72","29","73","58"
,"Deprecated methods are dangerous and can cause silent failures or unexpected behaviour.","warning","Deprecated methods such as [[""utcfromtimestamp""|""relative:///src/firebase_functions/private/_identity_fn.py:132:33:133:50""]] should not be used.","/src/firebase_functions/private/_identity_fn.py","132","33","133","50"
,"Deprecated methods are dangerous and can cause silent failures or unexpected behaviour.","warning","Deprecated methods such as [[""utcfromtimestamp""|""relative:///src/firebase_functions/private/_identity_fn.py:184:24:184:77""]] should not be used.","/src/firebase_functions/private/_identity_fn.py","184","24","184","77"
,"Deprecated methods are dangerous and can cause silent failures or unexpected behaviour.","warning","Deprecated methods such as [[""utcnow""|""relative:///samples/basic_tasks/functions/main.py:59:17:59:42""]] should not be used.","/samples/basic_tasks/functions/main.py","59","17","59","42"
,"Deprecated methods are dangerous and can cause silent failures or unexpected behaviour.","warning","Deprecated methods such as [[""utcnow""|""relative:///src/firebase_functions/scheduler_fn.py:101:33:101:53""]] should not be used.","/src/firebase_functions/scheduler_fn.py","101","33","101","53"
