,"Deprecated methods are dangerous and can cause silent failures or unexpected behaviour.","warning","Deprecated methods such as [[""utcnow""|""relative:///kindle_download_helper/amazon_api.py:284:12:284:37""]] should not be used.","/kindle_download_helper/amazon_api.py","284","12","284","37"
,"Deprecated methods are dangerous and can cause silent failures or unexpected behaviour.","warning","Deprecated methods such as [[""utcnow""|""relative:///kindle_download_helper/third_party/kfxlib/epub_output.py:1096:17:1096:42""]] should not be used.","/kindle_download_helper/third_party/kfxlib/epub_output.py","1096","17","1096","42"
,"Deprecated methods are dangerous and can cause silent failures or unexpected behaviour.","warning","Deprecated methods such as [[""utcnow""|""relative:///kindle_download_helper/no_kindle.py:71:21:71:37""]] should not be used.","/kindle_download_helper/no_kindle.py","71","21","71","37"
