,"Deprecated methods are dangerous and can cause silent failures or unexpected behaviour.","warning","Deprecated methods such as [[""utcnow""|""relative:///metaseq/file_io/azure_blob.py:608:24:608:40""]] should not be used.","/metaseq/file_io/azure_blob.py","608","24","608","40"
,"Deprecated methods are dangerous and can cause silent failures or unexpected behaviour.","warning","Deprecated methods such as [[""utcnow""|""relative:///metaseq/file_io/azure_blob.py:612:21:612:37""]] should not be used.","/metaseq/file_io/azure_blob.py","612","21","612","37"
,"Deprecated methods are dangerous and can cause silent failures or unexpected behaviour.","warning","Deprecated methods such as [[""utcnow""|""relative:///metaseq/cli/train.py:712:17:712:33""]] should not be used.","/metaseq/cli/train.py","712","17","712","33"
